run_id,sweep,agent,propulsion,mission,cost_model,seed,pairing,family,train_steps_requested,eval_episodes,status,learns,protocol_version,report_policy,selection_metric,train_env_steps,eval_env_steps,n_updates,wall_train_s,wall_eval_s,wall_total_s,wall_update_s,act_seconds,act_ms_per_step,planning_sim_steps,num_parameters,n_val_seeds,n_test_seeds,val_seed_lo,test_seed_lo,best_at_step,best_reloaded,norm_frozen,uses_constraints,n_episodes,success_rate,return,return_std,progress,delta_v_m_s,propellant_kg,trip_time_days,wear_fraction,constraint_violations,constraint_cost,terminal_error,payload_delivered_kg,throttle_mean,throttle_saturated_frac,throttle_off_frac,operating_point_mean,throttled_frac,cost_per_kg_delivered,cost_per_kg_delivered_n_finite,cost_total,cost_total_n_finite,cost_per_delta_v,cost_per_delta_v_n_finite,figure_of_merit,figure_of_merit_n_finite,termination_reason_mode,throttled_by_mode,final_n_episodes,final_success_rate,final_return,final_return_std,final_progress,final_delta_v_m_s,final_propellant_kg,final_trip_time_days,final_wear_fraction,final_constraint_violations,final_constraint_cost,final_terminal_error,final_payload_delivered_kg,final_throttle_mean,final_throttle_saturated_frac,final_throttle_off_frac,final_operating_point_mean,final_throttled_frac,final_cost_per_kg_delivered,final_cost_per_kg_delivered_n_finite,final_cost_total,final_cost_total_n_finite,final_cost_per_delta_v,final_cost_per_delta_v_n_finite,final_figure_of_merit,final_figure_of_merit_n_finite,final_termination_reason_mode,final_throttled_by_mode,best_n_episodes,best_success_rate,best_return,best_return_std,best_progress,best_delta_v_m_s,best_propellant_kg,best_trip_time_days,best_wear_fraction,best_constraint_violations,best_constraint_cost,best_terminal_error,best_payload_delivered_kg,best_throttle_mean,best_throttle_saturated_frac,best_throttle_off_frac,best_operating_point_mean,best_throttled_frac,best_cost_per_kg_delivered,best_cost_per_kg_delivered_n_finite,best_cost_total,best_cost_total_n_finite,best_cost_per_delta_v,best_cost_per_delta_v_n_finite,best_figure_of_merit,best_figure_of_merit_n_finite,best_termination_reason_mode,best_throttled_by_mode,cached,train_policy_loss,train_value_loss,train_entropy,train_approx_kl,train_clip_fraction,train_explained_variance,train_epochs_run,train_early_stopped,train_skipped_minibatches,train_n_updates,train_total_steps,train_log_std,train_critic_loss,train_actor_loss,train_alpha_loss,train_q1_mean,train_q2_mean,train_target_q_mean,train_alpha,train_buffer_size,train_skipped_updates
ef9d33627470,my_pilot_nuclear,sac,nep_brayton,mars_crew_fast,reference,7,sac@nep_brayton,nuclear,50000,4,ok,True,3,best,return,50000,232102,50000,497.6673241159988,92.79493633299717,521.0924320769991,402.9595143280021,7.387351570996543,0.14773521260292263,0.0,231437,3,4,700070000,900070000,0,True,True,False,4,0.0,-229.54860326088402,2.730811142121164,0.41915759912410644,4819.449991337494,16898.893351472296,220.0,0.8449446675736147,0.0,0.0,62192837813.88426,0.0,0.5006768067536707,0.0,0.0,0.5001999027109846,0.0,,0,1177489444.7277994,4,,0,0.0,4,timeout,none,4,0.0,-317.3363376372521,1.804822965506965,0.0,4876.519185188634,15341.65869387428,220.0,0.767082934693714,22.25,0.1306023349163464,178451454617.34048,0.0,0.6453928640084059,0.0017992424242424243,0.02107007575757576,0.7707178768109192,0.19545454545454544,,0,1169324569.3265905,4,,0,0.0,4,timeout,perveance,4,0.0,-229.54860326088402,2.730811142121164,0.41915759912410644,4819.449991337494,16898.893351472296,220.0,0.8449446675736147,0.0,0.0,62192837813.88426,0.0,0.5006768067536707,0.0,0.0,0.5001999027109846,0.0,,0,1177489444.7277994,4,,0,0.0,4,timeout,none,,,,-5.104496955871582,,,,,,,50000.0,50000.0,,0.08623149991035461,-48.41655349731445,-0.003390075173228979,47.00322341918945,47.0269775390625,47.09449768066406,0.03244242072105408,50000.0,0.0
e2add9762ceb,my_pilot_nuclear,ppo,ntp_nerva,mars_crew_fast,reference,4,ppo@ntp_nerva,nuclear,50000,4,ok,True,3,best,return,50000,50,50000,115.55784157000016,0.10810928900536965,115.60441586300294,0.13189612752830726,12.321502863775095,0.24641034444794607,0.0,152075,3,4,700040000,900040000,0,True,True,False,4,0.0,-67.38554901869661,6.0686436795069465,0.10354374143935463,4161.059415298419,53000.0,0.041666666666666664,0.025,0.0,0.0,188762357531.3056,0.0,0.49937473237514496,0.0,0.0,0.49856456369161606,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,4,0.0,-70.23874442156695,8.442569005790205,0.07824878032601196,4287.803657345619,53000.0,0.0625,0.027022415246177114,0.0,0.0,188736076557.03854,0.0,0.4972803331911564,0.0,0.0,0.6334256194531918,0.0,,0,1355990370.2060924,4,,0,0.0,4,out_of_propellant,none,4,0.0,-67.38554901869661,6.0686436795069465,0.10354374143935463,4161.059415298419,53000.0,0.041666666666666664,0.025,0.0,0.0,188762357531.3056,0.0,0.49937473237514496,0.0,0.0,0.49856456369161606,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,,-0.02588745832181303,0.005371972049033502,5.810351459681987,0.019774290986242705,0.245361328125,0.6920372247695923,10.0,0.0,0.0,24.0,49152.0,-0.2706254720687866,,,,,,,,,
8b094fac2671,my_pilot_nuclear,ppo,ntp_nerva,mars_crew_fast,reference,5,ppo@ntp_nerva,nuclear,50000,4,ok,True,3,best,return,50000,48,50000,112.84688924099828,0.11252875799982576,112.89476281899988,0.12396473129410879,11.763864541280782,0.2352584701480038,0.0,152075,3,4,700050000,900050000,0,True,True,False,4,0.0,-65.34291391939702,2.1133568919173977,0.12175980682795942,4161.051828692147,53000.0,0.041666666666666664,0.025,0.0,0.0,157605978216.22278,0.0,0.499349020421505,0.0,0.0,0.49855513125658035,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,4,0.0,-68.9136179088203,7.499129540168236,0.09082513786276017,4285.58609609675,53000.0,0.05208333333333333,0.025,0.0,0.0,157595211088.70673,0.0,0.3861977197229862,0.0,0.0,0.657024048268795,0.0,,0,1355985655.0656545,4,,0,0.0,4,out_of_propellant,none,4,0.0,-65.34291391939702,2.1133568919173977,0.12175980682795942,4161.051828692147,53000.0,0.041666666666666664,0.025,0.0,0.0,157605978216.22278,0.0,0.499349020421505,0.0,0.0,0.49855513125658035,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,,-0.027018536574178142,0.007048486266285181,5.626751120388508,0.023775444633793087,0.270068359375,0.5843592286109924,10.0,0.0,0.0,24.0,49152.0,-0.311054527759552,,,,,,,,,
1bbb3774f0e0,my_pilot_nuclear,ppo,ntp_nerva,mars_crew_fast,reference,6,ppo@ntp_nerva,nuclear,50000,4,ok,True,3,best,return,50000,15885,50000,114.47735654999997,6.786703869995108,119.01044584600095,0.1281900557987683,12.770132202465902,0.25538221347224027,0.0,152075,3,4,700060000,900060000,0,True,True,False,4,0.0,-64.63175755855185,4.639618916973617,0.1281017086875674,4161.074136509564,53000.0,0.041666666666666664,0.025,0.0,0.0,151624181412.55157,0.0,0.4993755593895912,0.0,0.0,0.4985828697681427,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,4,0.0,-119.97619661190569,100.62469893046624,0.09350313653266212,4095.610231525484,51588.98618276545,55.072916666666664,0.0375,0.0,0.0,154672000329.30817,0.0,0.23502375842636508,0.0,0.34995265151515154,0.5620999350607621,0.0,,0,1378857278.8369489,4,,0,0.0,4,out_of_propellant,none,4,0.0,-64.63175755855185,4.639618916973617,0.1281017086875674,4161.074136509564,53000.0,0.041666666666666664,0.025,0.0,0.0,151624181412.55157,0.0,0.4993755593895912,0.0,0.0,0.4985828697681427,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,,-0.024255767784052296,0.0064294641539163425,5.734496268630028,0.01901234476827085,0.249609375,0.6542167663574219,10.0,0.0,0.0,24.0,49152.0,-0.2830195128917694,,,,,,,,,
fac88751ba81,my_pilot_nuclear,ppo,ntp_nerva,mars_crew_fast,reference,7,ppo@ntp_nerva,nuclear,50000,4,ok,True,3,best,return,50000,40,50000,113.68994335399839,0.0937176940133213,113.71468732699941,0.12301511403711629,12.172833659253229,0.24343719820920784,0.0,152075,3,4,700070000,900070000,50000,False,True,False,4,0.0,-78.95564141285948,0.23560607345196857,0.000808113765605939,4358.8574880825145,53000.0,0.041666666666666664,0.025,0.0,0.0,202691819046.86197,0.0,0.7206248641014099,0.0,0.0,0.7503049522638321,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,4,0.0,-78.95564141285948,0.23560607345196857,0.000808113765605939,4358.8574880825145,53000.0,0.041666666666666664,0.025,0.0,0.0,202691819046.86197,0.0,0.7206248641014099,0.0,0.0,0.7503049522638321,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,4,0.0,-78.95564141285948,0.23560607345196857,0.000808113765605939,4358.8574880825145,53000.0,0.041666666666666664,0.025,0.0,0.0,202691819046.86197,0.0,0.7206248641014099,0.0,0.0,0.7503049522638321,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,,-0.024463697600003796,0.007262177202937892,5.828747269511223,0.024677708587842063,0.30048828125,0.7437000274658203,10.0,0.0,0.0,24.0,49152.0,-0.26733532547950745,,,,,,,,,
df6c971ddcd7,my_pilot_nuclear,sac,ntp_nerva,mars_crew_fast,reference,1,sac@ntp_nerva,nuclear,50000,4,ok,True,3,best,return,50000,113145,50000,469.97290566699667,39.006283375994826,482.74297539300096,389.320378958917,7.914133763897553,0.15827001367685692,0.0,231437,3,4,700010000,900010000,0,True,True,False,4,0.0,-67.24621518385942,2.726634354745251,0.10478202166902864,4162.67249831114,53000.0,0.041666666666666664,0.025,0.0,0.0,180997142143.38983,0.0,0.5019435584545135,0.0,0.0,0.5005699992179871,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,4,0.0,-266.64568481647643,0.04901289783544827,0.0001936099214465692,0.0,0.0,220.0,0.0,0.0,0.0,170145179523.61566,0.0,0.0031848116368619786,0.0,0.9908617424242425,0.21936097680308825,0.0,,0,1295698395.114865,4,,0,0.0,4,timeout,none,4,0.0,-67.24621518385942,2.726634354745251,0.10478202166902864,4162.67249831114,53000.0,0.041666666666666664,0.025,0.0,0.0,180997142143.38983,0.0,0.5019435584545135,0.0,0.0,0.5005699992179871,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,,,,-4.901727199554443,,,,,,,49001.0,50000.0,,0.0024270787835121155,2.4282801151275635,0.00024318665964528918,-2.4294567108154297,-2.4513132572174072,-2.4563307762145996,0.0024743485264480114,50000.0,0.0
fd1b46954a35,my_pilot_nuclear,sac,ntp_nerva,mars_crew_fast,reference,2,sac@ntp_nerva,nuclear,50000,4,ok,True,3,best,return,50000,123060,50000,457.8187968500024,41.757292795002286,470.4955488320011,383.56005095595174,7.531645400409616,0.15062085833952515,0.0,231437,3,4,700020000,900020000,0,True,True,False,4,0.0,-67.02710681360116,3.952999604168001,0.10673596216189996,4162.672149516743,53000.0,0.041666666666666664,0.025,0.0,0.0,181509335291.75436,0.0,0.5019347369670868,0.0,0.0,0.5005695521831512,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,4,0.0,-266.65349622032574,0.015238655850038049,8.828215393724692e-05,0.0,0.0,220.0,0.0,0.0,0.0,171614507162.85696,0.0,0.0011865490356065106,0.0,1.0,0.27074942182128625,0.0,,0,1295698395.114865,4,,0,0.0,4,timeout,none,4,0.0,-67.02710681360116,3.952999604168001,0.10673596216189996,4162.672149516743,53000.0,0.041666666666666664,0.025,0.0,0.0,181509335291.75436,0.0,0.5019347369670868,0.0,0.0,0.5005695521831512,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,,,,-4.972812175750732,,,,,,,49001.0,50000.0,,0.0014567779144272208,2.0249242782592773,0.00012686294212471694,-2.052338123321533,-2.0476741790771484,-2.051480531692505,0.004664992447942495,50000.0,0.0
88c76c66763a,my_pilot_nuclear,sac,ntp_nerva,mars_crew_fast,reference,3,sac@ntp_nerva,nuclear,50000,4,ok,True,3,best,return,50000,137519,50000,462.57868948300165,45.96141852400251,475.37155304000044,386.11320071906084,7.522254236992012,0.15043305009583258,0.0,231437,3,4,700030000,900030000,0,True,True,False,4,0.0,-64.55008802159894,5.505373904108278,0.1288250339156123,4162.617492365283,53000.0,0.041666666666666664,0.025,0.0,0.0,153640655332.37054,0.0,0.5019212067127228,0.0,0.0,0.5005015879869461,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,4,0.0,-266.69531690167327,0.05730047013236117,2.55351295663786e-15,0.0,0.0,220.0,0.0,0.0,0.0,200431679528.37247,0.0,0.002209736951485728,0.0,1.0,0.34370432204679785,0.0,,0,1295698395.114865,4,,0,0.0,4,timeout,none,4,0.0,-64.55008802159894,5.505373904108278,0.1288250339156123,4162.617492365283,53000.0,0.041666666666666664,0.025,0.0,0.0,153640655332.37054,0.0,0.5019212067127228,0.0,0.0,0.5005015879869461,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,,,,-5.001031875610352,,,,,,,49001.0,50000.0,,0.0021120302844792604,2.266846179962158,-4.618952516466379e-06,-2.2927260398864746,-2.3016374111175537,-2.2946934700012207,0.0044747935608029366,50000.0,0.0
365e78658cc2,my_pilot_nuclear,sac,ntp_nerva,mars_crew_fast,reference,4,sac@ntp_nerva,nuclear,50000,4,ok,True,3,best,return,50000,129800,50000,466.06186023600094,45.0210419899995,479.5254988500019,389.5688201889243,7.80966589120726,0.15618082335827654,0.0,231437,3,4,700040000,900040000,0,True,True,False,4,0.0,-67.37268706380992,6.070346029618043,0.10365423384043018,4162.70049477497,53000.0,0.041666666666666664,0.025,0.0,0.0,188762336496.19183,0.0,0.5019239783287048,0.0,0.0,0.5006048083305359,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,4,0.0,-266.6752393527638,0.04766821806984321,7.271023801522225e-05,0.0,0.0,220.0,0.0,0.0,0.0,165558632473.4963,0.0,0.002036899185711236,0.0,1.0,0.6196169732900505,0.0,,0,1295698395.114865,4,,0,0.0,4,timeout,none,4,0.0,-67.37268706380992,6.070346029618043,0.10365423384043018,4162.70049477497,53000.0,0.041666666666666664,0.025,0.0,0.0,188762336496.19183,0.0,0.5019239783287048,0.0,0.0,0.5006048083305359,0.0,,0,1355980939.9252167,4,,0,0.0,4,out_of_propellant,none,,,,-5.187067985534668,,,,,,,49002.0,50000.0,,0.001312018372118473,2.033308982849121,-0.0008901862311176956,-2.0762672424316406,-2.0728065967559814,-2.0785765647888184,0.004758525639772415,50000.0,0.0
cd820532ed00,my_pilot_nuclear,random,ntp_pewee,mars_crew_fast,reference,1,random@ntp_pewee,nuclear,50000,4,ok,False,3,best,return,0,18,0,4.5499837142415345e-07,0.04076807999808807,0.0432704630002263,0.0,0.0007887229949119501,0.19718074872798752,0.0,0,3,4,700010000,900010000,0,False,True,False,4,0.0,-91.87732509607758,22.969648460252927,0.007415987325846779,4719.051362209521,58500.0,0.09374999999999999,0.04803800164390721,0.0,0.0,180942312926.3288,0.0,0.6362374437352021,0.0,0.0,0.3038939796388149,0.0,,0,751536443.9806571,4,,0,0.0,4,out_of_propellant,none,4,0.0,-91.87732509607758,22.969648460252927,0.007415987325846779,4719.051362209521,58500.0,0.09374999999999999,0.04803800164390721,0.0,0.0,180942312926.3288,0.0,0.6362374437352021,0.0,0.0,0.3038939796388149,0.0,,0,751536443.9806571,4,,0,0.0,4,out_of_propellant,none,4,0.0,-91.87732509607758,22.969648460252927,0.007415987325846779,4719.051362209521,58500.0,0.09374999999999999,0.04803800164390721,0.0,0.0,180942312926.3288,0.0,0.6362374437352021,0.0,0.0,0.3038939796388149,0.0,,0,751536443.9806571,4,,0,0.0,4,out_of_propellant,none,,,,,,,,,,,,,,,,,,,,,,
9bb03d443d25,my_pilot_nuclear,random,ntp_pewee,mars_crew_fast,reference,2,random@ntp_pewee,nuclear,50000,4,ok,False,3,best,return,0,21,0,2.409979060757905e-07,0.04423604300245643,0.04653574199983268,0.0,0.0005881629986106418,0.14704074965266045,0.0,0,3,4,700020000,900020000,0,False,True,False,4,0.0,-90.71766480661368,12.10052103598617,0.0,5034.23155532103,58500.0,0.13541666666666666,0.0498436501290102,0.0,0.0,181409612519.87915,0.0,0.4351707694431146,0.0,0.0,0.6363266127804916,0.0,,0,751551746.6836088,4,,0,0.0,4,out_of_propellant,none,4,0.0,-90.71766480661368,12.10052103598617,0.0,5034.23155532103,58500.0,0.13541666666666666,0.0498436501290102,0.0,0.0,181409612519.87915,0.0,0.4351707694431146,0.0,0.0,0.6363266127804916,0.0,,0,751551746.6836088,4,,0,0.0,4,out_of_propellant,none,4,0.0,-90.71766480661368,12.10052103598617,0.0,5034.23155532103,58500.0,0.13541666666666666,0.0498436501290102,0.0,0.0,181409612519.87915,0.0,0.4351707694431146,0.0,0.0,0.6363266127804916,0.0,,0,751551746.6836088,4,,0,0.0,4,out_of_propellant,none,,,,,,,,,,,,,,,,,,,,,,
2dce40227fa5,my_pilot_nuclear,random,ntp_pewee,mars_crew_fast,reference,3,random@ntp_pewee,nuclear,50000,4,ok,False,3,best,return,0,18,0,2.3300162865780294e-07,0.03436147500178777,0.036576613998477114,0.0,0.0004909510025754571,0.12273775064386427,0.0,0,3,4,700030000,900030000,0,False,True,False,4,0.0,-88.98549406354753,28.975279754054288,0.0438242844570807,5061.916959291664,58500.0,0.10416666666666666,0.050878534852516935,0.0,0.0,153584931040.49445,0.0,0.5721093105773132,0.0,0.0,0.4025235697627067,0.0,,0,751540269.5323468,4,,0,0.0,4,out_of_propellant,none,4,0.0,-88.98549406354753,28.975279754054288,0.0438242844570807,5061.916959291664,58500.0,0.10416666666666666,0.050878534852516935,0.0,0.0,153584931040.49445,0.0,0.5721093105773132,0.0,0.0,0.4025235697627067,0.0,,0,751540269.5323468,4,,0,0.0,4,out_of_propellant,none,4,0.0,-88.98549406354753,28.975279754054288,0.0438242844570807,5061.916959291664,58500.0,0.10416666666666666,0.050878534852516935,0.0,0.0,153584931040.49445,0.0,0.5721093105773132,0.0,0.0,0.4025235697627067,0.0,,0,751540269.5323468,4,,0,0.0,4,out_of_propellant,none,,,,,,,,,,,,,,,,,,,,,,
9740636c390c,my_pilot_nuclear,random,ntp_pewee,mars_crew_fast,reference,4,random@ntp_pewee,nuclear,50000,4,ok,False,3,best,return,0,17,0,1.8900027498602867e-07,0.031181734997517196,0.03336520500306506,0.0,0.0004082589948666282,0.10206474871665705,0.0,0,3,4,700040000,900040000,0,False,True,False,4,0.0,-99.1878650358563,22.755620823546547,0.0072798109196337,4910.318942780586,58500.0,0.10416666666666666,0.0567941364107222,0.0,0.0,188705052287.3745,0.0,0.6695488517483075,0.0,0.0,0.527786006530126,0.0,,0,751540269.5323468,4,,0,0.0,4,out_of_propellant,none,4,0.0,-99.1878650358563,22.755620823546547,0.0072798109196337,4910.318942780586,58500.0,0.10416666666666666,0.0567941364107222,0.0,0.0,188705052287.3745,0.0,0.6695488517483075,0.0,0.0,0.527786006530126,0.0,,0,751540269.5323468,4,,0,0.0,4,out_of_propellant,none,4,0.0,-99.1878650358563,22.755620823546547,0.0072798109196337,4910.318942780586,58500.0,0.10416666666666666,0.0567941364107222,0.0,0.0,188705052287.3745,0.0,0.6695488517483075,0.0,0.0,0.527786006530126,0.0,,0,751540269.5323468,4,,0,0.0,4,out_of_propellant,none,,,,,,,,,,,,,,,,,,,,,,
b69fa3ca2836,my_pilot_nuclear,random,ntp_pewee,mars_crew_fast,reference,5,random@ntp_pewee,nuclear,50000,4,ok,False,3,best,return,0,20,0,2.310007403139025e-07,0.040057964004518,0.042310121996706584,0.0,0.0006088660011300817,0.15221650028252043,0.0,0,3,4,700050000,900050000,0,False,True,False,4,0.0,-118.04162769604758,24.47282258923067,0.0,4886.353498767467,58500.0,0.14583333333333331,0.04959889493779147,0.0,0.0,157493313453.9622,0.0,0.4347994811832905,0.0,0.0,0.4405480772256851,0.0,,0,751555572.8969069,4,,0,0.0,4,out_of_propellant,none,4,0.0,-118.04162769604758,24.47282258923067,0.0,4886.353498767467,58500.0,0.14583333333333331,0.04959889493779147,0.0,0.0,157493313453.9622,0.0,0.4347994811832905,0.0,0.0,0.4405480772256851,0.0,,0,751555572.8969069,4,,0,0.0,4,out_of_propellant,none,4,0.0,-118.04162769604758,24.47282258923067,0.0,4886.353498767467,58500.0,0.14583333333333331,0.04959889493779147,0.0,0.0,157493313453.9622,0.0,0.4347994811832905,0.0,0.0,0.4405480772256851,0.0,,0,751555572.8969069,4,,0,0.0,4,out_of_propellant,none,,,,,,,,,,,,,,,,,,,,,,
c344f4b03148,my_pilot_nuclear,random,ntp_pewee,mars_crew_fast,reference,6,random@ntp_pewee,nuclear,50000,4,ok,False,3,best,return,0,17,0,2.0500010577961802e-07,0.03313728599823662,0.03536033700220287,0.0,0.00040778399488772266,0.10194599872193066,0.0,0,3,4,700060000,900060000,0,False,True,False,4,0.0,-82.03974855208828,14.500758166325086,0.04614865208816302,4809.134988030052,58500.0,0.10416666666666666,0.046288654433307076,0.0,0.0,151559896847.42276,0.0,0.5824663825333118,0.0,0.0,0.3968289755284786,0.0,,0,751540269.6977406,4,,0,0.0,4,out_of_propellant,none,4,0.0,-82.03974855208828,14.500758166325086,0.04614865208816302,4809.134988030052,58500.0,0.10416666666666666,0.046288654433307076,0.0,0.0,151559896847.42276,0.0,0.5824663825333118,0.0,0.0,0.3968289755284786,0.0,,0,751540269.6977406,4,,0,0.0,4,out_of_propellant,none,4,0.0,-82.03974855208828,14.500758166325086,0.04614865208816302,4809.134988030052,58500.0,0.10416666666666666,0.046288654433307076,0.0,0.0,151559896847.42276,0.0,0.5824663825333118,0.0,0.0,0.3968289755284786,0.0,,0,751540269.6977406,4,,0,0.0,4,out_of_propellant,none,,,,,,,,,,,,,,,,,,,,,,
24ee0a003b45,my_pilot_nuclear,random,ntp_pewee,mars_crew_fast,reference,7,random@ntp_pewee,nuclear,50000,4,ok,False,3,best,return,0,22,0,2.2099993657320738e-07,0.044469701999332756,0.04677933900165954,0.0,0.0007093839958542958,0.17734599896357395,0.0,0,3,4,700070000,900070000,0,False,True,False,4,0.0,-99.31933470643335,21.921247628453354,0.0,4902.3259866518165,58500.0,0.16666666666666666,0.058578993996679984,0.0,0.0,202544827178.74054,0.0,0.42618415703376133,0.0,0.0,0.49909950147072474,0.0,,0,751563223.6694658,4,,0,0.0,4,out_of_propellant,none,4,0.0,-99.31933470643335,21.921247628453354,0.0,4902.3259866518165,58500.0,0.16666666666666666,0.058578993996679984,0.0,0.0,202544827178.74054,0.0,0.42618415703376133,0.0,0.0,0.49909950147072474,0.0,,0,751563223.6694658,4,,0,0.0,4,out_of_propellant,none,4,0.0,-99.31933470643335,21.921247628453354,0.0,4902.3259866518165,58500.0,0.16666666666666666,0.058578993996679984,0.0,0.0,202544827178.74054,0.0,0.42618415703376133,0.0,0.0,0.49909950147072474,0.0,,0,751563223.6694658,4,,0,0.0,4,out_of_propellant,none,,,,,,,,,,,,,,,,,,,,,,
988826b8b1b9,my_pilot_nuclear,max_thrust,ntp_pewee,mars_crew_fast,reference,1,max_thrust@ntp_pewee,nuclear,50000,4,ok,False,3,best,return,0,14,0,2.1900268620811403e-07,0.02324871400196571,0.025429844001337187,0.0,0.00031947500247042626,0.07986875061760657,0.0,0,3,4,700010000,900010000,0,False,True,False,4,0.0,-82.02189522923385,3.3892957093174965,0.0010806447855370716,5224.458851002748,58500.0,0.08333333333333333,0.06803987275175276,0.0,0.0,180931451883.40582,0.0,1.0,1.0,0.0,0.0,0.0,,0,751532618.4289672,4,,0,0.0,4,out_of_propellant,none,4,0.0,-82.02189522923385,3.3892957093174965,0.0010806447855370716,5224.458851002748,58500.0,0.08333333333333333,0.06803987275175276,0.0,0.0,180931451883.40582,0.0,1.0,1.0,0.0,0.0,0.0,,0,751532618.4289672,4,,0,0.0,4,out_of_propellant,none,4,0.0,-82.02189522923385,3.3892957093174965,0.0010806447855370716,5224.458851002748,58500.0,0.08333333333333333,0.06803987275175276,0.0,0.0,180931451883.40582,0.0,1.0,1.0,0.0,0.0,0.0,,0,751532618.4289672,4,,0,0.0,4,out_of_propellant,none,,,,,,,,,,,,,,,,,,,,,,
9a0116487ca3,my_pilot_nuclear,max_thrust,ntp_pewee,mars_crew_fast,reference,2,max_thrust@ntp_pewee,nuclear,50000,4,ok,False,3,best,return,0,14,0,2.2399763111025095e-07,0.023532070001238026,0.025683624000521377,0.0,0.0003129170036118012,0.0782292509029503,0.0,0,3,4,700020000,900020000,0,False,True,False,4,0.0,-80.95282154496402,4.416282687896448,0.011022995199235969,5224.458203798057,58500.0,0.08333333333333333,0.06803987275175276,0.0,0.0,181446606075.63422,0.0,1.0,1.0,0.0,0.0,0.0,,0,751532618.4289672,4,,0,0.0,4,out_of_propellant,none,4,0.0,-80.95282154496402,4.416282687896448,0.011022995199235969,5224.458203798057,58500.0,0.08333333333333333,0.06803987275175276,0.0,0.0,181446606075.63422,0.0,1.0,1.0,0.0,0.0,0.0,,0,751532618.4289672,4,,0,0.0,4,out_of_propellant,none,4,0.0,-80.95282154496402,4.416282687896448,0.011022995199235969,5224.458203798057,58500.0,0.08333333333333333,0.06803987275175276,0.0,0.0,181446606075.63422,0.0,1.0,1.0,0.0,0.0,0.0,,0,751532618.4289672,4,,0,0.0,4,out_of_propellant,none,,,,,,,,,,,,,,,,,,,,,,
36fd88a1acab,my_pilot_nuclear,max_thrust,ntp_pewee,mars_crew_fast,reference,3,max_thrust@ntp_pewee,nuclear,50000,4,ok,False,3,best,return,0,14,0,2.4600012693554163e-07,0.02311519399518147,0.025414402000023983,0.0,0.0003261210076743737,0.08153025191859342,0.0,0,3,4,700030000,900030000,0,False,True,False,4,0.0,-78.56628265680632,4.680921346939778,0.022338066233736353,5224.452839045758,58500.0,0.08333333333333333,0.06803987275175276,0.0,0.0,153584297554.16028,0.0,1.0,1.0,0.0,0.0,0.0,,0,751532618.4289672,4,,0,0.0,4,out_of_propellant,none,4,0.0,-78.56628265680632,4.680921346939778,0.022338066233736353,5224.452839045758,58500.0,0.08333333333333333,0.06803987275175276,0.0,0.0,153584297554.16028,0.0,1.0,1.0,0.0,0.0,0.0,,0,751532618.4289672,4,,0,0.0,4,out_of_propellant,none,4,0.0,-78.56628265680632,4.680921346939778,0.022338066233736353,5224.452839045758,58500.0,0.08333333333333333,0.06803987275175276,0.0,0.0,153584297554.16028,0.0,1.0,1.0,0.0,0.0,0.0,,0,751532618.4289672,4,,0,0.0,4,out_of_propellant,none,,,,,,,,,,,,,,,,,,,,,,
c4d05c2ae111,my_pilot_nuclear,max_thrust,ntp_pewee,mars_crew_fast,reference,4,max_thrust@ntp_pewee,nuclear,50000,4,ok,False,3,best,return,0,14,0,1.9599974621087313e-07,0.022991856996668503,0.025105256998358527,0.0,0.0003021260017703753,0.07553150044259382,0.0,0,3,4,700040000,900040000,0,False,True,False,4,0.0,-81.42220069327787,5.5042070055631305,0.01380639854905813,5224.451242308076,58500.0,0.08333333333333333,0.06803987275175276,0.0,0.0,188706664732.68774,0.0,1.0,1.0,0.0,0.0,0.0,,0,751532618.4289672,4,,0,0.0,4,out_of_propellant,none,4,0.0,-81.42220069327787,5.5042070055631305,0.01380639854905813,5224.451242308076,58500.0,0.08333333333333333,0.06803987275175276,0.0,0.0,188706664732.68774,0.0,1.0,1.0,0.0,0.0,0.0,,0,751532618.4289672,4,,0,0.0,4,out_of_propellant,none,4,0.0,-81.42220069327787,5.5042070055631305,0.01380639854905813,5224.451242308076,58500.0,0.08333333333333333,0.06803987275175276,0.0,0.0,188706664732.68774,0.0,1.0,1.0,0.0,0.0,0.0,,0,751532618.4289672,4,,0,0.0,4,out_of_propellant,none,,,,,,,,,,,,,,,,,,,,,,
