sweep,family,mission,propulsion,agent,seed,status,trip_time_days,wear_fraction,constraint_violations,termination_reason_mode,success_rate,panel
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,prograde,6,ok,220.0,0.2471650878430281,169.5,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,prograde,7,ok,220.0,0.2508570884125309,119.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,ppo,1,ok,220.0,0.1295236005342647,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,ppo,3,ok,220.0,0.1056919844815538,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,ppo,2,ok,220.0,0.1295211832808097,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,ppo,4,ok,220.0,0.1056,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,ppo,5,ok,220.0,0.1068034151853189,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,ppo,6,ok,220.0,0.1194411937527607,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,ppo,7,ok,220.0,0.1129394329537744,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,sac,1,ok,220.0,0.1304088335296377,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,sac,3,ok,220.0,0.1303792466761776,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,sac,2,ok,220.0,0.1304014243363578,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,sac,4,ok,220.0,0.1304018855766253,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,random,1,ok,220.0,0.1025208333333333,448.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,random,2,ok,220.0,0.1015052083333333,510.25,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,random,3,ok,220.0,0.1015729166666666,488.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,random,4,ok,220.0,0.1009479166666666,529.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,random,5,ok,220.0,0.1003177083333333,560.25,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,random,6,ok,220.0,0.1011197916666666,514.75,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,random,7,ok,220.0,0.1011510416666666,522.5,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,max_thrust,1,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,max_thrust,2,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,max_thrust,3,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,max_thrust,4,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,max_thrust,5,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,max_thrust,6,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,max_thrust,7,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,prograde,1,ok,220.0,0.0951653262512638,1610.25,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,prograde,2,ok,220.0,0.0903664739799157,2213.25,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,prograde,3,ok,220.0,0.0893965409108579,1944.5,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,prograde,4,ok,220.0,0.0865295203400713,2179.5,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,prograde,5,ok,220.0,0.0780029515912468,2548.75,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,prograde,6,ok,220.0,0.0870389852864051,2104.75,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,prograde,7,ok,220.0,0.0860141438378716,1995.75,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,ppo,1,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,sac,5,ok,220.0,0.1303766439623642,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,ppo,2,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,sac,6,ok,220.0,0.04371,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,hall_hermes,sac,7,ok,220.0,0.1304165441663362,0.0,timeout,0.0,electric  ·  hall_hermes  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,ppo,3,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,ppo,4,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,ppo,5,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,ppo,6,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,ppo,7,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,sac,1,ok,220.0,0.0638385416666666,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,sac,2,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,sac,3,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,sac,4,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,random,1,ok,220.0,0.6079227440672903,0.25,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,random,2,ok,220.0,0.6127618246385392,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,random,3,ok,220.0,0.6101541622812922,0.25,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,random,4,ok,220.0,0.6090622401398122,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,random,5,ok,220.0,0.6166576304322917,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,random,6,ok,220.0,0.606756086644451,0.25,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,random,7,ok,220.0,0.6089202302671017,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,max_thrust,1,ok,220.0,0.4628587032211459,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,max_thrust,2,ok,220.0,0.4723284749880689,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,max_thrust,3,ok,220.0,0.4749249989192551,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,max_thrust,4,ok,220.0,0.4676366841102602,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,max_thrust,5,ok,220.0,0.4730783587846149,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,max_thrust,6,ok,220.0,0.4711993404427848,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,max_thrust,7,ok,220.0,0.4762813569107135,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,prograde,1,ok,173.30208333333334,1.0,0.0,hardware_failure,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,prograde,2,ok,170.13541666666666,1.0,3.5,hardware_failure,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,prograde,3,ok,169.58333333333334,1.0,11.0,hardware_failure,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,prograde,4,ok,171.57291666666666,1.0,0.0,hardware_failure,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,prograde,5,ok,169.71875,1.0,0.0,hardware_failure,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,prograde,6,ok,170.34375,1.0,0.0,hardware_failure,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,prograde,7,ok,169.03125,1.0,7.0,hardware_failure,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,ppo,1,ok,220.0,0.7865771820759275,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,sac,5,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,sac,7,ok,220.0,0.11,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,electric,mars_crew_fast,ion_next,sac,6,ok,220.0,0.0193906249999999,0.0,timeout,0.0,electric  ·  ion_next  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,ppo,2,ok,215.41666666666663,0.996395039763653,0.0,hardware_failure,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,ppo,3,ok,220.0,0.8433299966000165,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,ppo,4,ok,194.52083333333331,1.0,0.0,hardware_failure,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,ppo,5,ok,220.0,0.843485793205298,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,ppo,6,ok,220.0,0.8433573901484853,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,ppo,7,ok,220.0,0.9844085987354988,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,sac,1,ok,220.0,0.8447791844566717,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,sac,2,ok,203.16666666666669,1.0,21.25,hardware_failure,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,sac,3,ok,220.0,0.8446639399250828,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,sac,4,ok,220.0,0.8448757722340983,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,random,1,ok,0.0729166666666666,0.0268269332908374,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,random,2,ok,0.0520833333333333,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,random,3,ok,0.0520833333333333,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,random,4,ok,0.0625,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,random,5,ok,0.0625,0.02625,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,random,6,ok,0.0729166666666666,0.027765089930383,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,random,7,ok,0.0520833333333333,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,max_thrust,1,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,max_thrust,2,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,max_thrust,3,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,max_thrust,4,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,max_thrust,5,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,max_thrust,6,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,max_thrust,7,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,prograde,1,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,prograde,2,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,prograde,3,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,prograde,4,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,prograde,5,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,prograde,6,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,prograde,7,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,ppo,1,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,ppo,2,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,ppo,3,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,sac,5,ok,220.0,0.8446184549533255,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,sac,6,ok,220.0,0.8445992323738425,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,nep_brayton,sac,7,ok,220.0,0.8449446675736147,0.0,timeout,0.0,nuclear  ·  nep_brayton  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,ppo,4,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,ppo,5,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,ppo,6,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,ppo,7,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,sac,1,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,sac,2,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,sac,3,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,sac,4,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,random,1,ok,0.0937499999999999,0.0480380016439072,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,random,2,ok,0.1354166666666666,0.0498436501290102,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,random,3,ok,0.1041666666666666,0.0508785348525169,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,random,4,ok,0.1041666666666666,0.0567941364107222,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,random,5,ok,0.1458333333333333,0.0495988949377914,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,random,6,ok,0.1041666666666666,0.046288654433307,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,random,7,ok,0.1666666666666666,0.0585789939966799,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,max_thrust,1,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,max_thrust,2,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,max_thrust,3,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,max_thrust,4,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,max_thrust,5,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,max_thrust,6,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
